Sehir,Zaman_Damgasi,Sicaklik_C,Nem_Yuzde,Ruzgar_kmh,Basinc_hPa,Hissedilen_C,Yagis_Var_Mi
Adana,2025-10-13 01:00:00,11.11111111111111,82.0,3.21868,1010.498776,7.777777777777778,0.0
Adana,2025-10-13 02:00:00,11.11111111111111,79.5,2.41401,1010.498776,7.5,0.0
Adana,2025-10-13 03:00:00,11.666666666666666,79.5,4.023350000000001,1011.0067345,7.777777777777778,0.0
Adana,2025-10-13 04:00:00,11.666666666666666,79.5,9.65604,1011.5146930000001,7.777777777777778,0.0
Adana,2025-10-13 05:00:00,12.222222222222221,85.0,7.24203,1011.5146930000001,9.444444444444445,0.0
Adana,2025-10-13 06:00:00,12.222222222222221,85.0,4.023350000000001,1012.0226515,9.444444444444445,0.0
Adana,2025-10-13 07:00:00,13.055555555555555,82.0,7.24203,1012.53061,10.0,0.0
Adana,2025-10-13 08:00:00,17.5,55.5,10.460709999999999,1012.53061,8.055555555555555,0.0
Adana,2025-10-13 09:00:00,20.555555555555557,35.0,12.87472,1013.546527,4.444444444444445,0.0
Adana,2025-10-13 10:00:00,22.5,32.0,12.07005,1013.546527,5.0,0.0
Adana,2025-10-13 11:00:00,23.333333333333336,24.5,8.0467,1013.546527,2.2222222222222223,0.0
Adana,2025-10-13 12:00:00,24.444444444444443,30.5,10.460709999999999,1012.53061,6.111111111111111,0.0
Adana,2025-10-13 13:00:00,24.444444444444443,31.5,13.67939,1012.53061,6.666666666666666,0.0
Adana,2025-10-13 14:00:00,25.555555555555557,32.0,16.89807,1012.53061,7.5,0.0
Adana,2025-10-13 15:00:00,23.88888888888889,39.5,20.116750000000003,1012.53061,9.444444444444445,0.0
Adana,2025-10-13 16:00:00,23.88888888888889,41.0,19.31208,1012.53061,10.0,0.0
Adana,2025-10-13 17:00:00,22.5,45.0,14.48406,1012.53061,10.0,0.0
Adana,2025-10-13 18:00:00,20.0,52.5,7.242030000000001,1013.546527,10.0,0.0
Adana,2025-10-13 19:00:00,18.333333333333336,62.0,2.41401,1014.0544855,11.11111111111111,0.0
Adana,2025-10-13 20:00:00,17.22222222222222,65.5,1.60934,1014.562444,10.555555555555555,0.0
Adana,2025-10-13 21:00:00,16.666666666666664,67.5,2.41401,1014.562444,10.555555555555555,0.0
Adana,2025-10-13 22:00:00,16.666666666666664,70.0,3.21868,1014.562444,11.11111111111111,0.0
Adana,2025-10-13 23:00:00,16.11111111111111,72.0,8.0467,1014.562444,11.11111111111111,0.0
Adana,2025-10-14 00:00:00,16.11111111111111,72.0,8.85137,1014.562444,11.11111111111111,0.0
Adana,2025-10-14 01:00:00,15.0,79.5,8.85137,1014.562444,11.666666666666666,0.0
Adana,2025-10-14 02:00:00,14.444444444444445,79.5,8.0467,1014.562444,11.11111111111111,0.0
Adana,2025-10-14 03:00:00,13.333333333333334,85.0,4.023350000000001,1013.546527,11.11111111111111,0.0
Adana,2025-10-14 04:00:00,13.333333333333334,79.5,4.82802,1013.546527,10.0,0.0
Adana,2025-10-14 05:00:00,12.5,88.0,3.21868,1013.546527,10.555555555555555,0.0
Adana,2025-10-14 06:00:00,12.5,82.5,1.60934,1013.546527,9.444444444444445,0.0
Adana,2025-10-14 07:00:00,13.055555555555555,88.0,0.0,1014.562444,11.11111111111111,0.0
Adana,2025-10-14 08:00:00,18.333333333333336,62.0,6.43736,1014.562444,11.11111111111111,0.0
Adana,2025-10-14 09:00:00,21.11111111111111,43.0,9.65604,1014.562444,8.055555555555555,0.0
Adana,2025-10-14 10:00:00,22.77777777777778,32.0,8.0467,1014.562444,5.555555555555555,0.0
Adana,2025-10-14 11:00:00,23.88888888888889,29.0,6.43736,1014.0544855,5.0,0.0
Adana,2025-10-14 12:00:00,25.555555555555557,28.5,5.63269,1013.546527,6.111111111111111,0.0
Adana,2025-10-14 13:00:00,26.11111111111111,28.0,8.85137,1012.53061,6.111111111111111,0.0
Adana,2025-10-14 14:00:00,27.22222222222222,28.0,10.460709999999999,1012.53061,7.222222222222222,0.0
Adana,2025-10-14 15:00:00,26.666666666666664,29.0,10.46071,1012.0226515,7.222222222222222,0.0
Adana,2025-10-14 16:00:00,25.555555555555557,34.0,14.48406,1011.5146930000001,8.333333333333334,0.0
Adana,2025-10-14 17:00:00,23.333333333333336,42.5,13.67939,1012.0226515,10.0,0.0
Adana,2025-10-14 18:00:00,20.555555555555557,49.0,9.65604,1012.53061,9.444444444444445,0.0
Adana,2025-10-14 19:00:00,20.0,52.0,6.43736,1012.53061,10.0,0.0
Adana,2025-10-14 20:00:00,18.333333333333336,62.0,0.80467,1012.53061,11.11111111111111,0.0
Adana,2025-10-14 21:00:00,17.22222222222222,63.0,0.0,1013.546527,10.0,0.0
Adana,2025-10-14 22:00:00,16.11111111111111,70.0,0.0,1013.546527,10.555555555555555,0.0
Adana,2025-10-14 23:00:00,15.555555555555555,74.5,0.0,1013.546527,11.11111111111111,0.0
Adana,2025-10-15 00:00:00,15.555555555555555,77.0,4.02335,1013.546527,11.666666666666666,0.0
Adana,2025-10-15 01:00:00,15.555555555555555,77.0,8.85137,1013.546527,11.666666666666666,0.0
Adana,2025-10-15 02:00:00,15.555555555555555,77.0,7.242030000000001,1013.546527,11.666666666666666,0.0
Adana,2025-10-15 03:00:00,14.444444444444445,79.5,9.65604,1013.546527,11.11111111111111,0.0
Adana,2025-10-15 04:00:00,13.88888888888889,77.0,9.65604,1012.53061,10.0,0.0
Adana,2025-10-15 05:00:00,13.88888888888889,77.0,6.43736,1013.546527,10.0,0.0
Adana,2025-10-15 06:00:00,13.333333333333334,74.5,6.43736,1013.546527,8.88888888888889,0.0
Adana,2025-10-15 07:00:00,15.555555555555555,70.0,3.21868,1013.546527,10.0,0.0
Adana,2025-10-15 08:00:00,19.444444444444443,52.5,9.65604,1013.546527,9.444444444444445,0.0
Adana,2025-10-15 09:00:00,21.666666666666664,42.0,11.26538,1014.0544855,7.777777777777778,0.0
Adana,2025-10-15 10:00:00,23.333333333333336,39.5,8.85137,1013.546527,8.88888888888889,0.0
Adana,2025-10-15 11:00:00,24.444444444444443,34.0,6.43736,1013.546527,7.5,0.0
Adana,2025-10-15 12:00:00,26.11111111111111,29.0,6.43736,1013.0385685,6.666666666666666,0.0
Adana,2025-10-15 13:00:00,27.22222222222222,24.0,6.43736,1012.0226515,5.0,0.0
Adana,2025-10-15 14:00:00,27.22222222222222,25.0,8.85137,1011.5146930000001,5.555555555555555,0.0
Adana,2025-10-15 15:00:00,27.77777777777778,25.0,6.43736,1011.0067345,6.111111111111111,0.0
Adana,2025-10-15 16:00:00,26.944444444444443,30.0,14.484060000000001,1010.498776,8.055555555555555,0.0
Adana,2025-10-15 17:00:00,24.444444444444443,41.5,15.28873,1011.0067345,10.555555555555555,0.0
Adana,2025-10-15 18:00:00,21.666666666666664,53.0,10.460709999999999,1011.5146930000001,11.666666666666666,0.0
Adana,2025-10-15 19:00:00,21.11111111111111,54.5,3.21868,1011.5146930000001,11.666666666666666,0.0
Adana,2025-10-15 20:00:00,20.0,58.0,0.0,1012.53061,11.666666666666666,0.0
Adana,2025-10-15 21:00:00,17.77777777777778,66.0,1.60934,1012.53061,11.666666666666666,0.0
Adana,2025-10-15 22:00:00,17.5,72.5,3.21868,1012.53061,12.5,0.0
Adana,2025-10-15 23:00:00,16.666666666666664,74.5,4.023350000000001,1012.53061,12.222222222222221,0.0
Adana,2025-10-16 00:00:00,17.22222222222222,72.0,10.46071,1012.53061,12.222222222222221,0.0
Adana,2025-10-16 01:00:00,16.11111111111111,77.0,8.0467,1012.53061,12.222222222222221,0.0
Adana,2025-10-16 02:00:00,16.11111111111111,77.0,8.0467,1012.53061,12.222222222222221,0.0
Adana,2025-10-16 03:00:00,15.555555555555555,74.5,4.82802,1012.53061,11.11111111111111,0.0
Adana,2025-10-16 04:00:00,15.555555555555555,74.5,8.85137,1012.0226515,11.11111111111111,0.0
Adana,2025-10-16 05:00:00,14.444444444444445,79.5,5.63269,1012.53061,11.11111111111111,0.0
Adana,2025-10-16 06:00:00,13.333333333333334,82.0,3.21868,1012.53061,10.555555555555555,0.0
Adana,2025-10-16 07:00:00,16.11111111111111,77.0,4.023350000000001,1012.53061,11.944444444444445,0.0
Adana,2025-10-16 08:00:00,20.0,56.5,8.85137,1013.546527,11.11111111111111,0.0
Adana,2025-10-16 09:00:00,21.944444444444443,45.0,9.65604,1013.546527,9.444444444444445,0.0
Adana,2025-10-16 10:00:00,24.444444444444443,41.0,4.82802,1013.546527,10.555555555555555,0.0
Adana,2025-10-16 11:00:00,26.11111111111111,41.5,4.82802,1013.546527,12.222222222222221,0.0
Adana,2025-10-16 12:00:00,26.666666666666664,36.5,6.43736,1012.53061,10.555555555555555,0.0
Adana,2025-10-16 13:00:00,27.5,33.0,8.0467,1012.53061,10.0,0.0
Adana,2025-10-16 14:00:00,27.77777777777778,30.0,8.85137,1011.5146930000001,8.88888888888889,0.0
Adana,2025-10-16 15:00:00,28.333333333333336,31.0,6.43736,1011.5146930000001,10.0,0.0
Adana,2025-10-16 16:00:00,27.77777777777778,35.5,9.65604,1011.5146930000001,11.38888888888889,0.0
Adana,2025-10-16 17:00:00,25.555555555555557,48.5,14.48406,1012.0226515,13.88888888888889,0.0
Adana,2025-10-16 18:00:00,22.5,55.0,8.85137,1012.53061,12.777777777777779,0.0
Adana,2025-10-16 19:00:00,21.11111111111111,62.0,6.43736,1013.0385685,13.333333333333334,0.0
Adana,2025-10-16 20:00:00,20.0,68.0,2.41401,1013.546527,13.88888888888889,0.0
Adana,2025-10-16 21:00:00,18.88888888888889,68.0,0.80467,1013.546527,12.777777777777779,0.0
Adana,2025-10-16 22:00:00,17.5,75.0,0.80467,1014.0544855,12.777777777777779,0.0
Adana,2025-10-16 23:00:00,17.22222222222222,77.0,2.41401,1013.546527,12.777777777777779,0.0
Adana,2025-10-17 00:00:00,17.22222222222222,77.0,2.41401,1013.546527,12.777777777777779,0.0
Adana,2025-10-17 01:00:00,16.11111111111111,85.0,8.0467,1014.0544855,13.333333333333334,0.0
Adana,2025-10-17 02:00:00,17.22222222222222,82.0,7.242030000000001,1014.562444,13.88888888888889,0.0
Adana,2025-10-17 03:00:00,16.11111111111111,82.0,6.43736,1014.562444,12.777777777777779,0.0
Adana,2025-10-17 04:00:00,15.0,88.0,4.023350000000001,1014.562444,12.777777777777779,0.0
Adana,2025-10-17 05:00:00,13.88888888888889,88.0,2.41401,1014.562444,12.222222222222221,0.0
Adana,2025-10-17 06:00:00,15.0,79.5,6.43736,1014.562444,11.666666666666666,0.0
Adana,2025-10-17 07:00:00,16.11111111111111,77.0,6.43736,1015.0704025,11.944444444444445,0.0
Adana,2025-10-17 08:00:00,20.555555555555557,52.5,10.46071,1015.578361,10.555555555555555,0.0
Adana,2025-10-17 09:00:00,22.77777777777778,42.5,10.46071,1015.578361,9.444444444444445,0.0
Adana,2025-10-17 10:00:00,25.555555555555557,32.0,8.85137,1015.578361,7.5,0.0
Adana,2025-10-17 11:00:00,26.666666666666664,28.0,5.63269,1015.578361,6.666666666666666,0.0
Adana,2025-10-17 12:00:00,28.88888888888889,24.0,4.023350000000001,1014.562444,6.666666666666666,0.0
Adana,2025-10-17 13:00:00,28.88888888888889,25.0,6.43736,1014.0544855,7.222222222222222,0.0
Adana,2025-10-17 14:00:00,30.0,24.0,8.85137,1013.546527,7.5,0.0
Adana,2025-10-17 15:00:00,29.444444444444443,26.5,8.046700000000001,1013.546527,8.333333333333334,0.0
Adana,2025-10-17 16:00:00,29.444444444444443,32.0,10.460709999999999,1013.546527,11.11111111111111,0.0
Adana,2025-10-17 17:00:00,26.666666666666664,40.5,13.67939,1014.0544855,12.222222222222221,0.0
Adana,2025-10-17 18:00:00,23.333333333333336,50.0,11.26538,1014.562444,12.5,0.0
Adana,2025-10-17 19:00:00,21.944444444444443,58.5,5.63269,1014.562444,13.333333333333334,0.0
Adana,2025-10-17 20:00:00,20.0,64.0,4.023350000000001,1015.578361,12.777777777777779,0.0
Adana,2025-10-17 21:00:00,19.444444444444443,66.0,1.60934,1015.578361,12.777777777777779,0.0
Adana,2025-10-17 22:00:00,17.77777777777778,73.0,0.80467,1015.578361,12.777777777777779,0.0
Adana,2025-10-17 23:00:00,18.333333333333336,73.0,4.023350000000001,1015.578361,13.333333333333334,0.0
Adana,2025-10-18 00:00:00,16.666666666666664,79.5,3.21868,1015.578361,12.777777777777779,0.0
Adana,2025-10-18 01:00:00,16.944444444444443,77.5,7.242030000000001,1015.578361,12.777777777777779,0.0
Adana,2025-10-18 02:00:00,17.22222222222222,74.5,8.85137,1015.578361,12.5,0.0
Adana,2025-10-18 03:00:00,16.666666666666664,74.5,9.65604,1015.578361,12.222222222222221,0.0
Adana,2025-10-18 04:00:00,16.11111111111111,77.0,10.46071,1015.578361,12.222222222222221,0.0
Adana,2025-10-18 05:00:00,15.555555555555555,74.5,7.242030000000001,1016.0863195,11.11111111111111,0.0
Adana,2025-10-18 06:00:00,15.0,77.0,8.85137,1016.594278,11.11111111111111,0.0
Adana,2025-10-18 07:00:00,16.38888888888889,72.5,8.85137,1016.594278,11.666666666666666,0.0
Adana,2025-10-18 08:00:00,20.555555555555557,56.5,8.0467,1016.594278,11.666666666666666,0.0
Adana,2025-10-18 09:00:00,22.5,53.0,8.85137,1017.6101950000001,12.5,0.0
Adana,2025-10-18 10:00:00,24.444444444444443,53.5,4.82802,1016.594278,14.444444444444445,0.0
Adana,2025-10-18 11:00:00,26.666666666666664,54.0,6.43736,1016.594278,16.666666666666664,0.0
Adana,2025-10-18 12:00:00,26.11111111111111,54.0,6.43736,1015.578361,16.11111111111111,0.0
Adana,2025-10-18 13:00:00,27.5,46.5,8.046700000000001,1014.562444,15.0,0.0
Adana,2025-10-18 14:00:00,27.77777777777778,42.0,11.26538,1014.0544855,13.88888888888889,0.0
Adana,2025-10-18 15:00:00,27.5,48.0,14.48406,1013.546527,15.555555555555555,0.0
Adana,2025-10-18 16:00:00,27.22222222222222,48.0,13.67939,1013.546527,15.0,0.0
Adana,2025-10-18 17:00:00,25.555555555555557,55.5,12.87472,1013.546527,16.11111111111111,0.0
Adana,2025-10-18 18:00:00,23.333333333333336,63.0,11.26538,1013.546527,16.11111111111111,0.0
Adana,2025-10-18 19:00:00,21.666666666666664,71.0,5.63269,1014.562444,16.11111111111111,0.0
Adana,2025-10-18 20:00:00,21.11111111111111,73.0,0.0,1014.562444,16.11111111111111,0.0
Adana,2025-10-18 21:00:00,20.0,78.0,2.41401,1014.562444,16.11111111111111,0.0
Adana,2025-10-18 22:00:00,19.444444444444443,78.0,2.41401,1014.562444,15.555555555555555,0.0
Adana,2025-10-18 23:00:00,18.333333333333336,85.5,0.80467,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 00:00:00,18.333333333333336,85.5,6.43736,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 01:00:00,18.333333333333336,85.5,8.0467,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 02:00:00,17.77777777777778,88.0,8.85137,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 03:00:00,17.77777777777778,88.0,6.43736,1014.0544855,16.11111111111111,0.0
Adana,2025-10-19 04:00:00,17.77777777777778,88.0,7.242030000000001,1013.546527,16.11111111111111,0.0
Adana,2025-10-19 05:00:00,17.77777777777778,85.5,6.43736,1014.0544855,15.555555555555555,0.0
Adana,2025-10-19 06:00:00,18.333333333333336,83.0,4.023350000000001,1014.562444,15.555555555555555,0.0
Adana,2025-10-19 07:00:00,18.333333333333336,85.5,8.0467,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 08:00:00,21.11111111111111,73.0,9.65604,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 09:00:00,23.333333333333336,63.0,9.65604,1015.0704025,16.11111111111111,0.0
Adana,2025-10-19 10:00:00,25.0,57.0,9.65604,1014.562444,16.11111111111111,0.0
Adana,2025-10-19 11:00:00,26.11111111111111,54.0,4.023350000000001,1013.546527,16.11111111111111,0.0
Adana,2025-10-19 12:00:00,26.666666666666664,52.5,8.85137,1013.0385685,16.11111111111111,0.0
Adana,2025-10-19 13:00:00,27.22222222222222,51.0,11.26538,1012.0226515,16.11111111111111,0.0
Adana,2025-10-19 14:00:00,26.666666666666664,52.5,15.28873,1011.5146930000001,16.11111111111111,0.0
Adana,2025-10-19 15:00:00,26.666666666666664,57.5,19.31208,1011.5146930000001,17.5,0.0
Adana,2025-10-19 16:00:00,26.11111111111111,57.0,16.89807,1010.498776,17.22222222222222,0.0
Adana,2025-10-19 17:00:00,24.444444444444443,67.0,12.87472,1010.498776,17.77777777777778,0.0
Adana,2025-10-19 18:00:00,23.333333333333336,67.0,11.26538,1011.5146930000001,17.22222222222222,0.0
Adana,2025-10-19 19:00:00,22.5,71.0,7.242030000000001,1011.5146930000001,17.22222222222222,0.0
Adana,2025-10-19 20:00:00,21.666666666666664,78.0,4.023350000000001,1011.5146930000001,17.5,0.0
Adana,2025-10-19 21:00:00,21.11111111111111,78.0,4.023350000000001,1011.5146930000001,17.22222222222222,0.0
Adana,2025-10-19 22:00:00,21.11111111111111,80.5,4.82802,1011.5146930000001,17.5,0.0
Adana,2025-10-19 23:00:00,20.555555555555557,80.5,3.21868,1011.0067345,17.22222222222222,0.0
Adana,2025-10-20 00:00:00,19.444444444444443,85.5,5.63269,1010.498776,17.22222222222222,0.0
Adana,2025-10-20 01:00:00,19.444444444444443,85.5,8.85137,1010.498776,17.22222222222222,0.0
Adana,2025-10-20 02:00:00,18.88888888888889,88.0,8.85137,1009.482859,16.944444444444443,0.0
Adana,2025-10-20 03:00:00,20.0,85.5,11.26538,1009.482859,17.5,0.0
Adana,2025-10-20 04:00:00,20.0,83.0,11.26538,1009.482859,17.22222222222222,0.0
Adana,2025-10-20 05:00:00,19.444444444444443,85.5,10.46071,1008.9749005,17.22222222222222,0.0
Adana,2025-10-20 06:00:00,18.88888888888889,85.5,10.460709999999999,1008.9749005,16.666666666666664,0.0
Adana,2025-10-20 07:00:00,20.555555555555557,80.5,6.43736,1009.482859,17.22222222222222,0.0
Adana,2025-10-20 08:00:00,21.11111111111111,78.0,3.21868,1009.9908175,17.22222222222222,0.0
Adana,2025-10-20 09:00:00,23.88888888888889,67.0,9.65604,1010.498776,17.5,0.0
Adana,2025-10-20 10:00:00,25.555555555555557,59.0,7.242030000000001,1009.9908175,17.22222222222222,0.0
Adana,2025-10-20 11:00:00,26.666666666666664,57.5,6.43736,1009.482859,17.5,0.0
Adana,2025-10-20 12:00:00,27.5,51.0,9.65604,1008.9749005,16.666666666666664,0.0
Adana,2025-10-20 13:00:00,28.333333333333336,46.5,8.0467,1008.466942,16.11111111111111,0.0
Adana,2025-10-20 14:00:00,28.333333333333336,46.5,15.28873,1007.9589835,16.11111111111111,0.0
Adana,2025-10-20 15:00:00,28.333333333333336,42.5,17.70274,1007.4510250000001,14.444444444444445,0.0
Adana,2025-10-20 16:00:00,26.666666666666664,51.0,20.92142,1007.9589835,15.555555555555555,0.0
Adana,2025-10-20 17:00:00,25.0,65.0,18.50741,1008.466942,17.77777777777778,0.0
Adana,2025-10-20 18:00:00,24.444444444444443,69.0,11.26538,1008.466942,18.333333333333336,0.0
Adana,2025-10-20 19:00:00,23.333333333333336,71.0,8.046700000000001,1008.466942,17.77777777777778,0.0
Adana,2025-10-20 20:00:00,22.77777777777778,73.0,6.43736,1008.466942,17.77777777777778,0.0
Adana,2025-10-20 21:00:00,22.77777777777778,75.5,5.63269,1008.466942,18.333333333333336,0.0
Adana,2025-10-20 22:00:00,22.77777777777778,73.0,10.46071,1008.466942,17.77777777777778,0.0
Adana,2025-10-20 23:00:00,22.77777777777778,73.0,12.87472,1008.466942,17.77777777777778,0.0
Adana,2025-10-21 00:00:00,22.77777777777778,73.0,14.48406,1008.466942,17.77777777777778,0.0
Adana,2025-10-21 01:00:00,22.5,75.5,12.87472,1008.466942,17.77777777777778,0.0
Adana,2025-10-21 02:00:00,21.666666666666664,75.5,12.07005,1008.466942,17.22222222222222,0.0
Adana,2025-10-21 03:00:00,20.555555555555557,75.5,14.484060000000001,1008.466942,16.11111111111111,0.0
Adana,2025-10-21 04:00:00,21.11111111111111,78.0,12.87472,1008.466942,17.22222222222222,0.0
Adana,2025-10-21 05:00:00,19.444444444444443,83.0,2.41401,1009.482859,16.666666666666664,0.0
Adana,2025-10-21 06:00:00,18.88888888888889,83.0,1.60934,1009.482859,16.11111111111111,0.0
Adana,2025-10-21 07:00:00,18.88888888888889,85.5,2.41401,1009.482859,16.666666666666664,0.0
Adana,2025-10-21 08:00:00,21.38888888888889,71.5,2.41401,1010.498776,16.11111111111111,0.0
Adana,2025-10-21 09:00:00,24.444444444444443,48.5,10.46071,1010.498776,13.055555555555555,0.0
Adana,2025-10-21 10:00:00,26.11111111111111,39.0,9.65604,1010.498776,11.11111111111111,0.0
Adana,2025-10-21 11:00:00,27.77777777777778,35.0,8.85137,1010.498776,11.11111111111111,0.0
Adana,2025-10-21 12:00:00,27.77777777777778,32.0,10.46071,1009.482859,10.0,0.0
Adana,2025-10-21 13:00:00,28.88888888888889,30.0,11.26538,1009.482859,10.0,0.0
Adana,2025-10-21 14:00:00,28.333333333333336,33.5,11.26538,1008.466942,11.11111111111111,0.0
Adana,2025-10-21 15:00:00,26.944444444444443,46.0,15.288730000000001,1008.466942,14.166666666666666,0.0
Adana,2025-10-21 16:00:00,26.11111111111111,55.5,16.89807,1009.482859,16.666666666666664,0.0
Adana,2025-10-21 17:00:00,25.0,63.0,11.26538,1009.9908175,17.5,0.0
Adana,2025-10-21 18:00:00,23.333333333333336,69.0,8.85137,1009.9908175,17.5,1.0
Adana,2025-10-21 19:00:00,22.77777777777778,73.0,4.82802,1010.498776,17.77777777777778,0.0
Adana,2025-10-21 20:00:00,22.22222222222222,78.0,1.60934,1011.0067345,17.77777777777778,0.0
Adana,2025-10-21 21:00:00,20.555555555555557,70.5,16.89807,1011.5146930000001,15.0,0.0
Adana,2025-10-21 22:00:00,20.555555555555557,60.0,16.89807,1012.0226515,12.5,0.0
Adana,2025-10-21 23:00:00,19.444444444444443,64.0,14.484060000000001,1012.53061,12.5,0.0
Adana,2025-10-22 00:00:00,18.88888888888889,68.0,12.07005,1012.53061,12.777777777777779,0.0
Adana,2025-10-22 01:00:00,20.0,64.0,7.242030000000001,1012.53061,12.777777777777779,0.0
Adana,2025-10-22 02:00:00,20.0,64.0,6.43736,1012.53061,12.777777777777779,0.0
Adana,2025-10-22 03:00:00,18.88888888888889,68.0,6.43736,1012.53061,12.777777777777779,0.0
Adana,2025-10-22 04:00:00,19.444444444444443,70.5,8.0467,1012.53061,13.88888888888889,0.0
Adana,2025-10-22 05:00:00,18.88888888888889,70.5,7.242030000000001,1012.53061,13.333333333333334,0.0
Adana,2025-10-22 06:00:00,19.444444444444443,70.5,9.65604,1012.53061,13.88888888888889,0.0
Adana,2025-10-22 07:00:00,19.444444444444443,70.5,12.07005,1013.0385685,13.88888888888889,0.0
Adana,2025-10-22 08:00:00,21.666666666666664,64.0,12.87472,1013.546527,14.444444444444445,0.0
Adana,2025-10-22 09:00:00,22.77777777777778,61.0,9.65604,1014.562444,15.0,0.0
Adana,2025-10-22 10:00:00,25.555555555555557,52.5,4.82802,1014.0544855,15.0,0.0
Adana,2025-10-22 11:00:00,26.11111111111111,52.5,6.43736,1013.546527,15.555555555555555,0.0
Adana,2025-10-22 12:00:00,27.22222222222222,54.0,8.85137,1013.546527,17.22222222222222,0.0
Adana,2025-10-22 13:00:00,27.22222222222222,54.0,11.26538,1012.53061,17.22222222222222,0.0
Adana,2025-10-22 14:00:00,27.5,51.0,11.26538,1012.53061,16.666666666666664,0.0
Adana,2025-10-22 15:00:00,27.22222222222222,58.0,12.87472,1012.53061,17.77777777777778,0.0
Adana,2025-10-22 16:00:00,26.11111111111111,61.333333333333336,16.629846666666666,1013.2078879999999,17.77777777777778,1.0
